word,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
#bouttime,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#boxing,1.17860098666921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#boy,0.0,0.0,0.0,0.0,0.824549085443824,0.0,0.0,0.0
#boyfriend,0.0,0.0,0.0,0.0,1.20320293610133,0.0,0.544863945438684,0.0
#boys,0.395841647419581,0.0,0.326905967248629,0.0,0.0,0.205679080306567,0.0,0.0
#bpd,0.0,0.0,0.0,1.68368961896925,0.0,0.0,0.0,0.0
#brat,1.36929079313368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#brave,0.0,0.0,0.0,0.747980801237996,0.0,0.0,0.281279424565963,1.77283673767801
#break,0.0,0.0,0.0,0.0,1.41451202976854,0.0,0.0,0.0
#breakfast,0.0,0.0,0.0,0.0,1.12682995731676,0.0,0.597949033890997,0.0
#breakingbad,0.0,0.0,0.0,0.0,0.0,0.0,0.866213020485676,0.0
#breakingdawn,0.0,0.0,0.0,0.0,0.0,0.0,1.00567914863001,0.0
#breakingdawnpart2,0.0,0.340358110751407,0.0,0.0,0.0,0.0,0.931866990707113,0.0
#breakingnews,0.0,0.0,0.0,1.68001989008029,0.0,0.0,0.0,0.0
#breakup,0.0,0.0,0.0,0.0,0.0,1.85285732072351,0.0,0.0
#bright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99598028899222
#brilliant,0.0,0.0,0.0,0.0,0.0,0.0,0.946255728159212,0.0
#broke,0.225942610624183,0.0,0.0,0.0548336206780506,0.0,1.09665200419643,0.0,0.0
#broken,0.170372759469372,0.0,0.0,0.0,0.0,1.47186506913408,0.0,0.0
#brokenheart,0.0,0.0,0.0,0.0,0.0,1.68995384978666,0.0,0.0
#brokenhearted,0.870299627014696,0.0,0.0,0.0,0.0,1.37328424046163,0.0,0.0
#brother,0.449086161938393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#brothers,0.919089791184128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#browncoat,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#browncoats,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#browncoatsunite,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#browns,0.0,0.0,1.4479911117688,0.0,0.0,0.0,0.0,0.0
#brrr,1.11146168383158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#bs,1.06700992126075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#btvs,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#buckwild,0.0,0.0,0.754843931208852,0.0,0.0,0.0,0.0,0.0
#buddhism,0.0,0.0,0.0,0.0,2.10886041167412,0.0,0.0,0.0
#buffy,0.0,0.0,0.0,0.0,2.11517400683097,0.0,0.0,0.0
#bugs,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#bullied,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#bullies,0.0,0.0,0.973533132173681,0.0,0.0,0.0,0.0,0.0
#bulls,0.0,0.0,0.0,0.0,0.0,0.0,1.35172083626738,0.0
#bullshit,0.964158076585835,0.0,0.236900839673997,0.0,0.0,0.0,0.0,0.0
#bully,0.0,0.0,1.33020807611241,0.0,0.0,1.12196981218072,0.0,0.0
#bullying,0.0,0.0,0.637060895552468,0.0,0.0,0.0,0.0,0.0
#bummed,0.225942610624183,0.0,0.0,0.747980801237996,0.0,1.0166092965229,0.0,0.0
#bummer,0.0,0.0,0.269336115427151,0.0,0.0,1.44739221261535,0.0,0.0
#bun,0.0,0.0,1.58152250439332,0.0,0.0,0.0,0.0,0.0
#burn,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#bus,0.449086161938393,0.0,0.90899461103611,0.0,0.0,0.0,0.0,0.0
#business,0.0,0.473889503375929,0.0,0.593830121410738,0.692377312335341,0.0,0.0,1.21322094974259
#busted,0.0,0.0,1.29384043194154,0.0,0.0,0.0,0.0,0.0
#busy,0.0,0.0,0.0,0.342515693129832,0.463535739906493,0.0,0.473651317213419,0.0
#but,0.0,0.0,0.493960051911795,0.0,0.0,0.978868968540049,0.0,0.0
#butreally,0.117729025983951,0.0,0.423486795254409,0.0,0.0,0.0,0.0189151600984722,0.0
#butterflies,0.0,0.584555071263449,0.0,0.935019347910089,0.716031503233231,0.162193968366828,0.0,0.0
#buzzing,0.0,0.0,0.0,0.608218858862837,1.23001419355199,0.0,0.546982590298969,0.0
#by,0.0,0.0,1.25610010395869,0.0,0.0,0.0,0.520171332848312,0.0
#bye,0.471065068657168,0.0,0.531700379894642,0.0,0.0,0.524132811425102,0.0,0.0
#california,0.0,0.0,0.0,0.0,1.25199310027076,0.0,0.0,0.0
#calm,0.0,0.0,0.0,0.0,2.0347524395204,0.0,0.0,0.0
#calmdown,0.775988947543455,0.0,0.0,0.678987929751044,0.0,0.0,0.0,0.0
#calming,0.0,0.0,0.0,0.0,2.10765921032848,0.0,0.0,0.0
#calmness,0.0,0.0,0.0,0.0,1.91696940386401,0.0,0.0,0.0
#can,0.0,0.0,0.0,0.516869080274609,0.0,0.0,0.189929645977735,0.204220819764163
#cancer,0.0,0.0,0.0,0.0,0.0,1.16452942659952,0.0,0.0
#candles,0.0,0.0,0.0,0.0,2.0347524395204,0.0,0.0,0.0
#candy,0.0,0.0,0.0,0.0,0.0,0.0,1.16679849777336,0.0
#cannotwait,0.0,1.29301648679644,0.0,0.853341316895822,0.0,0.0,0.0,0.0
#cant,0.0,0.0,0.0,0.106126915065601,0.0,0.0,0.0,1.53644795961378
#cantbelieveit,0.0,0.0,0.0,0.0,0.0,0.0,1.04341947661286,0.0
#cantbreathe,0.0,0.0,0.679620509971264,1.21435466243315,0.0,0.0,0.0,0.0
#cantconcentrate,0.0,0.0,0.0,0.0,0.0,0.0,1.44443023437164,0.0
#cantdateyouif,0.0,0.0,1.26566955497484,0.0,0.0,0.0,0.0,0.0
#cantdeal,0.564917977463515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cantdoit,0.0,0.0,0.0,0.0,0.0,0.0,0.723112176845003,0.0
#cantfocus,0.0,0.0,0.0,0.0,0.0,0.0,1.37525133367757,0.0
#cantgetenough,0.0,0.0,0.0,0.0,0.0,0.0,1.4852522288919,0.0
#canthandleit,0.0,0.0,0.0,1.34581780199362,0.0,0.0,0.0,0.0
#canthear,0.0,0.0,0.0,0.0,0.0,0.0,1.4852522288919,0.0
#canthelpit,0.0,0.0,0.0,0.608218858862837,0.0,0.0,0.652343105956795,0.0
#cantsleep,0.217974440975006,0.0,0.0,1.06691541719388,0.0,0.0,0.0,0.0
#cantstandit,1.14223334249834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cantstudy,0.0,0.0,0.0,0.0,0.0,0.0,1.42809381505195,0.0
#cantwait,0.0,1.05253772348068,0.0,1.1220474878886,0.111148047979381,0.0,0.0,0.0
#cantwin,1.14223334249834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#canucks,0.0,0.0,0.0,0.0,0.0,0.0,0.520171332848312,0.0
#caps,0.870299627014696,0.0,0.0,0.0,0.0,0.0,0.637954368504696,0.0
#capslock,1.42991541495012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#care,0.431386584838992,0.0,0.0,0.0,0.0,0.0,0.0,1.53644795961378
#carefree,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#carnival,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#cars,0.823779611379804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#castle,0.0,0.0,0.0,0.0,1.96064446736667,0.0,0.0,0.0
#cat,0.464834518906532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#catfish,0.0,0.827653237107204,0.0,0.0,0.0,0.0,0.208958762986337,0.314221714978492
#catholic,0.0,0.0,0.0,0.0,1.4210694303147,0.0,0.0,0.0
#cats,0.290481131761754,0.0,0.0,0.0,0.0,0.0,0.212286553079012,0.0
#cba,0.662660262236452,0.0,0.0,0.0,0.0,0.0,0.232489260396531,0.0
#cbb,0.736768234390174,0.0,0.489140765475846,0.0,0.0,0.0,0.0,0.0
#cbt,0.0,0.0,0.0,1.8913289837475,0.0,0.0,0.0,0.0
#cdnpoli,0.0,0.0,0.0,1.12527503237946,0.0,0.0,0.0,0.0
#celebrate,0.0,0.0,0.0,0.0,1.88060175969314,0.0,0.0,0.0
#celebration,0.0,0.0,0.0,0.0,1.62928733141223,0.0,0.0,0.0
#cfc,0.0,0.572470332048377,0.95796861563257,0.0,0.0,0.0,0.0,0.0
#challenge,0.0,1.0847985856989,0.0,0.799274095625547,0.0,0.0,0.0,0.0
#change,0.0,0.0,0.0,0.188365013302573,0.347536826043611,0.0,0.0,1.74873918609895
#changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07008826114594
#chaos,0.0,0.0,0.0,1.60364691129572,0.0,0.0,0.0,0.0
#cheap,0.0,0.0,1.33020807611241,0.0,0.0,0.0,0.0,0.0
#cheat,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#cheater,0.0,0.0,1.54151716977962,0.0,0.0,0.0,0.0,0.0
#cheaters,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#cheer,0.0,0.0,0.0,0.49666637295709,1.53967517272254,0.0,0.0,0.0
#cheerful,0.0,0.0,0.0,0.0,2.06292331648709,0.0,0.0,0.0
#cheers,0.0,0.0,0.0,0.0,1.36977613592715,0.0,0.0,0.0
#chemistry,0.0,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
#chicago,0.0,0.0,0.0,0.0,0.0,1.06790259091045,0.0,0.0
#chiefs,0.0,0.0,0.0,0.0,0.0,0.0,0.946255728159212,0.0
#child,0.0,0.0,0.0,0.0,0.0,0.0,0.435430104393222,0.0
#childhood,0.0,0.0,0.0,0.0,0.664206435368645,1.22733032783855,0.135325511942884,0.0
#childish,0.631407718732348,0.0,0.531700379894642,0.0,0.0,0.0,0.0,0.0
#childloss,0.0,0.0,0.0,0.0,0.0,2.22058210084883,0.0,0.0
#children,0.0,0.0,0.0,0.247205513325507,0.0,1.36313186899761,0.0,0.0
#chill,0.0,0.0,0.0,0.0,1.35735361592859,0.0,0.0,0.0
#chills,0.0,0.0,0.0,0.930302358031951,0.0,0.0,0.345817945703535,0.0
#chilly,0.0,0.0,0.0,0.0,0.0,1.95821783638134,0.0,0.0
#chocolate,0.0,0.0,0.0,0.0,1.10357309515249,0.0,0.420541491899471,0.0
#christ,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.0,0.0
#christian,0.0,0.0,0.0,0.0,1.5621480285746,0.0,0.0,0.0
#christmas,0.0,0.0,0.0,0.0,1.66229748501968,0.0,0.0,0.0
#christmasbreak,0.0,0.0,0.0,0.0,1.71629870840186,0.0,0.0,0.0
#christmaseve,0.0,1.03350529131135,0.0,0.0,1.25199310027076,0.0,0.0,0.0
#christmasmusic,0.0,0.0,0.0,0.0,1.96761313668277,0.0,0.0,0.0
#christmasspirit,0.0,0.0,0.0,0.0,2.08824112447138,0.0,0.0,0.0
#christmastime,0.0,0.0,0.0,0.0,1.80364071855701,0.0,0.0,0.0
#chuffed,0.0,0.0,0.0,0.0,0.0,0.0,0.974426605125909,0.0
#church,0.0,0.519826598562955,0.0,0.0,1.50045445956926,0.0,0.0,0.0
#cia,0.0,0.0,0.0,1.71079154874704,0.0,0.0,0.0,0.0
#clarity,0.0,0.0,0.0,0.0,2.07297365234059,0.0,0.0,0.0
#class,0.0,0.0,0.550049518562838,0.0,0.530675042744122,0.0,0.0989578677720087,0.0
#classic,0.0,0.802393570347966,0.0,0.0,0.62783879119777,0.0,0.145477883406902,0.0
#classless,0.0,0.0,1.51252963290637,0.0,0.0,0.0,0.0,0.0
#classy,0.0,0.0,0.546089117346742,0.0,0.0,0.0,0.0,1.34539272285107
#claustrophobia,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#claustrophobic,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#clean,0.0,0.0,0.0,0.0,1.72645107986588,0.0,0.0,0.0
#cleaning,0.0,0.0,0.694219309392417,0.0,0.0,0.0,0.0,0.0
#closeyourmouth,0.0,0.0,1.64036300441625,0.0,0.0,0.0,0.0,0.0
#cloud9,0.0,0.0,0.0,0.0,1.88060175969314,0.0,0.0,0.0
#clouds,0.0,0.0,0.0,0.0,0.0,1.99743854953462,0.0,0.0
#cloudy,0.0,0.0,0.0,0.0,0.0,2.20188996783668,0.0,0.0
#clueless,0.365204677957691,0.0,0.0,0.0,0.0,0.0,0.315180976241645,0.0
#clutch,0.0,0.0,0.0,0.0,0.0,0.0,1.30293067209794,0.0
#cmon,0.388461540121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cnn,0.0,0.0,0.546089117346742,0.0,0.0,0.0,0.0,0.0
#cod,0.400295997768961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#coffee,0.0,0.0,0.0,0.0,1.17788512811704,0.274671951793519,0.0,0.0
#coincidence,0.0,0.0,0.0,0.0,0.0,0.0,1.23393780061099,0.0
#cold,0.0,0.0,0.318895806375611,0.0,0.0,1.51582038786819,0.0,0.0
#coldplay,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#coldsweat,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#coldweather,0.0,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
#college,0.0,0.0,0.0,0.323191420303429,0.0,0.0,0.0,1.67752655787368
#collegelife,0.0,0.0,0.0,0.0,0.526056096887827,0.0,0.759315225508963,0.0
#collegeproblems,0.0,0.0,0.0,0.747980801237996,0.0,0.0,0.887415228136279,0.0
#collegeprobs,0.177152446454751,0.0,0.0,0.411508564616783,0.0,0.0,0.717997076178232,0.0
#collegeprobz,0.0,0.0,0.0,0.0,0.0,0.0,0.999744413110199,0.0
#comeback,0.117729025983951,0.0,0.269336115427151,0.639767216597763,0.0,1.15971014016357,0.0,0.0
#comedy,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#comefaster,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#comeon,0.0689388618145185,0.0,0.0,0.927449289049544,0.0,0.0,0.0,0.0
#comfort,0.0,0.0,0.0,0.0,1.84551043988187,0.0,0.0,0.0
#comfy,0.0,0.0,0.0,0.0,1.23397459476809,0.0,0.350272296052915,0.0
#comingsoon,0.0,2.10394670301277,0.0,0.0,0.0,0.0,0.0,0.0
#commitment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10134080465004
#communication,0.0,0.0,0.0,1.12527503237946,0.0,0.0,0.0,1.70829821654044
#compassion,0.0,0.0,0.0,0.0,0.928592945216903,0.0,0.0,2.14258376318409
#competition,0.0,0.0,0.0,1.41295710483124,0.0,0.0,0.0,0.0
#competitive,1.02445030684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#complete,0.0,0.0,0.0,0.0,1.76281872403675,0.0,0.0,0.0
#concentrate,0.0,0.0,0.0,0.0,0.0,0.0,1.4852522288919,0.0
#concerned,0.0,0.0,0.0,1.5952786616252,0.0,0.0,0.0,0.0
#concert,0.0,0.0,0.0,0.0,0.0,0.0,0.731480426515519,0.0
#confession,0.0,0.0,0.0706654206316669,0.538260270255927,0.0,0.0,0.0,0.0
#confessionnight,0.0,0.0,0.0,0.634652115930993,0.0,0.593125682912053,0.0989578677720087,0.0
#confidence,0.0,0.0,0.0,0.0,1.20069980588321,0.0,0.0,1.99598028899222
#confident,0.0,0.0,0.0,1.46644578978223,0.0,0.0,0.0,0.0
#confused,0.362555669786114,0.0,0.0,0.0,0.0,0.505195610405351,0.0575478109001993,0.0
#confusing,0.569714149727008,0.0,0.269336115427151,0.0,0.0,0.0,0.0,0.0
#confusion,0.513624683075964,0.0,0.0,0.747980801237996,0.0,1.0166092965229,0.0,0.0
#congrats,0.0,0.0,0.0,0.0,1.10741187145966,0.0,0.529740783864463,0.0
#congratulations,0.0,0.0,0.0,0.0,0.0,0.0,0.866213020485676,0.0
#connecticut,0.0,0.0,0.0,0.0,0.0,2.15158922936188,0.0,0.0
#conquer,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#content,0.0,0.0,0.0,0.0,2.0347524395204,0.0,0.0,0.0
#contented,0.0,0.0,0.0,0.0,2.0347524395204,0.0,0.0,0.0
#contentment,0.0,0.0,0.0,0.0,1.6086680442095,0.0,0.0,1.94719012482279
#control,0.994597343692274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cookies,0.0,0.0,0.0,0.0,1.22382222330407,0.0,0.38663994022379,0.0
#cool,0.0,0.825650432512233,0.0475921444673644,0.0,0.0,0.0,0.140115940265516,0.0
#corrie,0.0,0.0,1.22484756045459,0.0,0.0,0.0,0.0,0.0
#corrupt,0.0,0.0,1.60214179159606,0.0,0.0,0.0,0.0,0.0
#corruption,0.0,0.0,0.0,1.17876371733045,0.0,0.0,0.0,0.0
#cougarwives,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#cough,0.603236841765651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#countdown,0.0,1.13886580696918,0.0,1.21624681058519,0.0888422904650827,0.0,0.0,0.0
#country,0.0,0.0,0.0934454489634867,0.0,0.526056096887827,0.866036438043522,0.449160297205124,0.0
#countrymusic,0.0,0.0,0.0,0.0,1.39509394391144,0.0,0.0,0.0
#courage,0.0,0.0,0.0,0.786202014058194,1.29021431309096,0.0,0.0,1.1785353917547
#coursework,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#cousins,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.0,0.0
#cow,1.07324047101139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cowards,0.0,0.0,1.28368806047752,0.0,0.0,0.0,0.0,0.0
#cowboys,0.0,0.0,0.770592288176991,0.0,0.0,0.0,0.38663994022379,0.0
#cozy,0.0,0.0,0.0,0.0,1.84983010102638,0.0,0.0,0.0
#crabby,0.890918914217432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cram,0.0,0.0,0.0,1.79780292573667,0.0,0.0,0.0,0.0
#cramming,0.0,0.0,0.0,1.81842221293941,0.0,0.0,0.0,0.0
#cranky,0.959911785704384,0.0,0.0616967506489064,0.0,0.0,0.700756347104419,0.0,0.0
#crap,0.527047703408105,0.0,0.0,0.286945841975021,0.0,0.555574337259921,0.0,0.0
#crazy,0.0,0.212370904920782,0.0,0.0,0.0,0.0,0.545853922007595,0.0
#create,0.0,0.0,0.0,0.0,2.16828383214492,0.0,0.0,0.0
#creative,0.0,0.0,0.0,0.0,0.0,0.0,0.620254791405295,0.0
#creativity,0.0,0.0,0.0,0.0,1.62928733141223,0.0,0.0,1.30283310843227
#creep,0.251260418608473,0.0,0.780161739193142,0.0,0.0,0.0,0.0,0.0
#creeper,0.0,0.0,0.0,0.0,0.0,0.0,0.723112176845003,0.0
#creepy,0.0,0.432979600631803,0.544279162101502,0.0,0.0,0.0,0.0,0.0
#cricket,0.0,0.0,0.0,0.0,0.0,1.44739221261535,0.0,0.0
#cried,0.0,0.0,0.0,0.0,0.0,1.45844204880194,0.568961497017744,0.0
#crime,0.0,0.0,0.0,1.17876371733045,0.0,0.0,0.0,0.0
#crimewatch,0.0,0.0,1.4479911117688,0.0,0.0,0.0,0.0,0.0
#criminal,0.0,0.0,1.58152250439332,0.0,0.0,0.0,0.0,0.0
#criminalminds,0.0,0.0,0.0,0.0,0.0,0.0,0.89746556398978,0.0
#cringe,0.0,0.0,0.977987482523062,0.683442280100425,0.0,0.0,0.0,0.0
#crisis,0.0,0.0,0.0,1.82679046260993,0.0,0.0,0.0,0.0
#cross,1.11146168383158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cruel,0.0,0.0,1.39083269792885,0.0,0.0,0.0,0.0,0.0
#cruelty,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#crushed,0.0,0.0,0.0,0.0,0.0,1.68995384978666,0.0,0.0
#cry,0.0,0.0,0.0,0.0,0.0,1.4155170040849,0.0,0.0
#crying,0.0,0.0,0.0,0.0,0.25713231645478,1.42954907904777,0.0,0.0
#ctshooting,0.0,0.0,0.0,0.0,0.0,1.64521795594527,0.0,0.0
#cuddle,0.0,0.0,0.0,0.0,1.52642994597252,1.47336769901861,0.0,0.0
#cunt,0.9836283123217,0.0,0.67628160870575,0.0,0.0,0.0,0.0,0.0
#cunts,1.12763454307719,0.0,0.391938437519483,0.0,0.0,0.0,0.0,0.0
#curious,0.0,1.49647489389971,0.0,0.89004268374625,0.0,0.0,0.0,0.0
#cut4bieber,0.373862740700805,0.0,1.37276769053121,0.0,0.0,0.0,0.0,0.0
#cute,0.0,0.0,0.0,0.0,0.769868110492683,0.10432658604628,0.649930559551411,0.410353025251837
#cutforbieber,0.0,0.0,1.4674091976259,0.0,0.0,0.0,0.0,0.0
#cutie,0.0,0.0,0.0,0.0,0.964311027818983,0.0,1.05446931279945,0.0
#cutting,0.0,0.0,0.0,1.66427153311215,0.0,0.0,0.0,0.0
#dad,0.380093290451441,0.0,0.0,0.0,0.0,0.0,0.281279424565963,0.0
#dafuq,0.298513303459018,0.0,0.699581252533802,0.0,0.0,0.0,0.0,0.0
#dammit,0.603236841765651,0.0,0.0,0.0,0.0,0.0,0.658573655707431,0.0
#damn,0.35727861268527,0.0,0.0,0.0,0.0,0.0,0.245561341963884,0.0
#damnit,0.699027906407327,0.0,0.519277859896085,0.0,0.0,0.0,0.0,0.0
#dance,0.0,0.0,0.0,0.393808987517382,1.16975500203379,0.0,0.0,0.0
#dancing,0.0,0.0,0.0,0.0,1.65745820837893,0.0,0.435430104393222,0.0
#dang,0.240331348076283,0.0,0.0,0.0,0.0,0.0,0.74765328576112,0.0
#danger,0.0,0.0,0.0,1.81842221293941,0.0,0.0,0.0,0.0
#dangerous,0.388461540121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#dangit,0.736768234390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#dark,0.0,0.0,0.0,0.0,0.0,1.99743854953462,0.0,0.0
#darkness,0.0,0.0,0.0,0.971124352552206,0.0,1.34511336349493,0.0,0.0
#date,0.0,0.0,0.0,0.0,1.23397459476809,0.0,0.792105048331954,0.0
#datenight,0.0,0.0,0.0,0.0,1.5621480285746,0.0,0.0,0.0
#day,0.0,0.0,0.0,0.0,0.810160347991724,1.30429136897468,0.0,0.0
#daydreaming,0.0,0.0,0.0,0.0,0.0,0.0,1.39824085190227,0.0
#daymade,0.0,0.0,0.0,0.0,1.47513665158497,0.0,0.909888083988337,0.0
#dayoff,0.0,0.0,0.0,0.0,1.47513665158497,1.0166092965229,0.0,0.0
#dbt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33245252561343
#dead,0.0,0.0,0.0521272996327557,0.188365013302573,0.0,0.456993508587473,0.0699703308987563,0.0
#deadlines,0.0,0.0,0.0,1.25880642500399,0.0,0.0,0.0,0.0
#death,0.0,0.0,0.0,0.402334188340742,0.0,1.61900211381438,0.0,0.0
#debt,0.0,1.67786230770187,0.0,0.0,0.0,0.0,0.0,0.0
#december,0.0,0.0,0.0,0.0,1.86290218259374,0.0,0.0,0.0
#decent,0.0,0.0,0.0,0.0,0.0,0.0,1.07978712078373,0.0
#decisions,0.0,0.0,0.0,0.777833764387677,0.358175224248667,0.0,0.116976373274687,0.0
#dedicated,0.0,1.39018023525008,0.0,0.0,0.0,0.0,0.0,0.0
#dedication,0.0,0.0,0.0,0.106126915065601,0.322457141646588,0.0,0.0812582906726078,1.35412640281982
#deep,0.0,0.771141026843861,0.0,0.0,0.0,0.908395711882663,0.0,0.0
#delhi,0.603236841765651,0.0,1.04252600366063,0.0,0.0,0.0,0.0,0.0
#delhigangrape,0.656725526716637,0.0,0.875471918997467,0.0,0.0,0.0,0.0,0.0
#delicious,0.0,0.0,0.0,0.0,0.0,0.0,0.905433733638957,0.0
#denial,0.627568942425182,0.0,0.0,0.0,0.0,0.239580631982248,0.0,2.18403252049516
#dentist,0.0,0.0,1.1920577376316,1.08291575854032,0.0,0.0,0.0,0.0
#depressed,0.240331348076283,0.0,0.0,0.122711043081136,0.0,1.54401904830442,0.0,0.0
#depressing,0.0,0.0,0.0,0.0,0.0,1.72479435444738,0.0,0.0
#depression,0.0,0.0,0.0,1.46902274181674,0.0,0.696816749100339,0.0,0.0
#depresson,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#deprived,0.0,0.0,0.0,0.0,0.0,1.93290002839705,0.0,0.0
#derek,0.0,0.0,0.0,0.0,0.0,0.0,0.792105048331954,0.0
#derrenbrown,0.0,0.0,0.0,1.46644578978223,0.0,0.0,0.0,0.0
#desire,0.0,0.0,0.0,0.0,1.06967154347681,0.0,0.0,0.0
#despair,0.266764605144438,0.0,0.0,0.0,0.0,1.89034041397825,0.0,0.0
#desperate,0.0,0.0,0.536977436995486,0.20671415197077,0.0,0.5623540242453,0.0,0.0
#despise,0.0,0.0,1.51252963290637,0.0,0.0,0.0,0.0,0.0
#destiny,0.0,0.0,0.0,0.0,1.28098063714402,0.0,0.0,0.0
#destruction,0.0,0.0,0.0,1.10465574517673,0.0,0.0,0.0,0.0
#determination,0.0,0.0,0.0,0.485616536770505,0.0,0.0,0.0,1.51047247321052
#determined,0.0,0.0,0.0,1.04749733133678,0.62783879119777,0.0,0.0,0.0
#dexter,0.0,0.887551378688272,0.0,0.735558281239439,0.0,0.0,0.38663994022379,0.0
#dfw,0.0,0.0,0.0,1.95195360556393,0.0,0.0,0.0,0.0
#dick,0.736768234390174,0.0,0.937165488002806,0.0,0.0,0.0,0.0,0.0
#dickhead,1.18875335813323,0.0,0.195228143273429,0.0,0.0,0.0,0.0,0.0
#dicks,1.18875335813323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#didntseethatcoming,0.0,0.0,0.0,0.0,0.0,0.0,1.4852522288919,0.0
#didyouknow,0.0,1.54433091507734,0.0,0.0,0.0,0.0,0.0,0.0
#die,0.651246060952012,0.0,0.760293535976416,0.0,0.0,0.0,0.0,0.0
#diet,0.0,0.0,0.0,0.0,0.915520863649551,0.0,0.0,0.0
#different,0.0,1.04789402876345,0.0,0.0,0.0,0.0,0.429199554642586,1.34539272285107
#difficult,0.0,0.0,0.0,0.0,0.0,0.0,0.866213020485676,0.0
#dignity,0.0,0.0,0.0,0.0,1.88060175969314,0.0,0.0,0.0
#dilemma,0.0,0.0,0.0,0.910499730735771,0.0,0.0,0.0,0.0
#dinner,0.0,0.0,0.0,0.0,0.0,0.0,0.856643569469525,0.0
#dirt,0.0,0.0,1.60214179159606,0.0,0.0,0.0,0.0,0.0
#dirtbag,0.0,0.0,1.73567318422058,0.0,0.0,0.0,0.0,0.0
#dirty,0.0,0.0,1.51698398325575,0.0,0.0,0.0,0.0,0.0
#disapointed,0.823779611379804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#disapointment,1.27576473512286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#disappointed,0.354833623692204,0.0,0.728032673758195,0.0,0.0,0.751596023883828,0.0,0.0
#disappointing,0.0,0.0,0.924742968004249,0.0,0.0,0.0,0.0,0.0
#disappointment,0.513624683075964,0.0,0.320391286227435,0.0,0.0,1.06312931215779,0.0,0.0
#disaster,0.0,0.0,0.0,1.64657195601275,0.0,0.0,0.0,0.0
#disbelief,0.277235905011734,0.0,0.737144354109451,0.0,0.0,0.0,0.0,0.0
#discrimination,0.0,0.0,1.56861909955741,0.0,0.0,0.0,0.0,0.0
